CommonName,Core_Survey,SurveySeason,N_Fish,Length_Mean,Length_SD,Length_Min,Length_Q1,Length_Q5,Length_Q25,Length_Median,Length_Q75,Length_Q95,Length_Q99,Length_Max
American_Shad,FALSE,Bay Study,22079,67,20,21,31,41,53,64,77,100,126,350
American_Shad,FALSE,DJFMP,562657,74,19,23,26,52,63,72,82,106,136,1200
American_Shad,FALSE,EDSM,59705,36,16,12,25,25,28,31,36,79,94,315
American_Shad,FALSE,ICF_TPS,1002,92,13,30,54,74,85,92,100,110,129,142
American_Shad,FALSE,Suisun,1682,84,28,12,26,39,71,81,94,128,183,372
American_Shad,TRUE,20mm,2749,19,11,5,7,9,13,17,23,36,47,137
American_Shad,TRUE,FMWT,30661,73,15,22,42,52,64,72,81,97,111,399
American_Shad,TRUE,SKT,2451,89,18,13,30,61,81,89,98,111,139,221
American_Shad,TRUE,STN,3100,35,11,10,18,21,27,33,41,56,68,138
Chinook_Salmon,FALSE,DJFMP,379733,69,28,21,32,35,41,76,86,102,130,880
Chinook_Salmon,FALSE,EDSM,1249,51,33,26,32,34,37,39,48,114,163,720
Chinook_Salmon,FALSE,ICF_TPS,133,62,22,30,31,36,43,57,81,93,123,134
Chinook_Salmon,TRUE,20mm,210,76,59,30,33,36,54,78,88,100,119,857
Chinook_Salmon,TRUE,FMWT,142,221,220,37,53,84,124,145,168,800,888,1100
Chinook_Salmon,TRUE,SKT,8464,81,19,26,35,41,74,82,89,102,139,270
Chinook_Salmon,TRUE,SLS,18,38,5,33,33,33,34,36,38,46,50,51
Chinook_Salmon,TRUE,STN,10,156,219,73,74,77,82,86,98,476,719,780
Crangon,TRUE,FMWT,3,26,7,20,20,21,22,25,29,32,33,33
Delta_Smelt,FALSE,Bay Study,1056,58,11,24,32,37,52,59,65,76,86,94
Delta_Smelt,FALSE,DJFMP,7216,66,13,25,30,43,60,67,74,85,91,113
Delta_Smelt,FALSE,EDSM,995,51,10,26,33,37,44,50,58,70,74,83
Delta_Smelt,FALSE,Suisun,79,63,11,22,32,39,58,62,70,76,83,87
Delta_Smelt,TRUE,20mm,4478,23,12,5,6,8,15,21,28,45,70,88
Delta_Smelt,TRUE,FMWT,1144,59,7,36,43,47,54,60,64,69,84,93
Delta_Smelt,TRUE,SKT,17781,65,7,16,51,54,60,65,70,76,81,94
Delta_Smelt,TRUE,SLS,480,9,13,5,5,5,5,6,7,10,69,80
Delta_Smelt,TRUE,STN,2933,38,10,11,19,23,31,38,45,54,61,90
Inland_Silverside,FALSE,DJFMP,1805712,51,16,3,25,29,39,50,62,79,88,600
Inland_Silverside,FALSE,EDSM,22413,52,14,12,25,30,42,51,59,77,88,112
Inland_Silverside,FALSE,ICF_TPS,761,63,12,34,35,45,56,62,71,82,93,109
Inland_Silverside,TRUE,20mm,1304,19,14,4,5,5,11,14,21,47,76,96
Inland_Silverside,TRUE,FMWT,156,64,12,35,42,49,56,62,72,85,91,120
Inland_Silverside,TRUE,SKT,6516,74,12,29,44,54,66,75,83,94,102,170
Inland_Silverside,TRUE,SLS,7,58,15,41,41,42,46,55,68,79,81,82
Inland_Silverside,TRUE,STN,1314,38,11,11,17,22,30,38,45,55,64,94
Longfin_Smelt,FALSE,Bay Study,9083,65,21,28,40,41,47,61,77,111,124,151
Longfin_Smelt,FALSE,DJFMP,19228,101,23,20,28,53,90,109,117,126,132,190
Longfin_Smelt,FALSE,EDSM,624,73,14,30,42,51,64,72,80,100,111,132
Longfin_Smelt,FALSE,ICF_TPS,454,34,11,30,30,30,31,32,33,37,88,110
Longfin_Smelt,FALSE,Suisun,2115,42,20,12,20,24,28,32,56,82,103,124
Longfin_Smelt,TRUE,20mm,81722,19,7,3,7,9,14,19,24,31,37,161
Longfin_Smelt,TRUE,FMWT,2754,66,19,33,40,44,54,63,72,109,120,133
Longfin_Smelt,TRUE,SKT,3348,36,21,15,16,20,25,29,35,85,121,135
Longfin_Smelt,TRUE,SLS,81791,8,2,4,5,5,6,7,9,12,16,77
Longfin_Smelt,TRUE,STN,3483,32,6,7,21,25,29,32,34,41,52,102
Northern_Anchovy,FALSE,Bay Study,1167366,78,15,34,46,57,67,75,86,108,121,183
Northern_Anchovy,FALSE,DJFMP,7423,67,20,25,32,35,45,75,83,91,98,124
Northern_Anchovy,FALSE,EDSM,59552,48,11,24,31,35,41,45,52,73,83,122
Northern_Anchovy,FALSE,ICF_TPS,1602,47,6,32,33,37,43,47,51,51,78,82
Northern_Anchovy,FALSE,Suisun,74,62,16,26,32,36,50,64,69,87,98,114
Northern_Anchovy,TRUE,20mm,6120,24,16,2,4,6,12,21,32,58,77,103
Northern_Anchovy,TRUE,FMWT,131977,72,13,8,41,54,65,72,78,94,109,553
Northern_Anchovy,TRUE,SKT,10767,49,10,22,30,35,42,48,55,65,81,92
Northern_Anchovy,TRUE,SLS,407,17,11,4,4,4,6,18,26,35,39,46
Northern_Anchovy,TRUE,STN,4555,38,18,2,12,17,27,32,43,77,90,125
Pacific_Herring,FALSE,Bay Study,71972,60,28,24,32,37,45,53,63,122,186,247
Pacific_Herring,FALSE,DJFMP,11670,55,26,25,25,25,28,57,70,81,170,215
Pacific_Herring,FALSE,EDSM,379,39,10,25,25,28,33,36,41,59,71,98
Pacific_Herring,FALSE,ICF_TPS,97,45,18,22,22,25,32,41,52,84,92,94
Pacific_Herring,FALSE,Suisun,198,45,18,16,18,25,30,42,58,73,82,135
Pacific_Herring,TRUE,20mm,78539,21,8,5,9,11,15,20,26,36,44,73
Pacific_Herring,TRUE,FMWT,1962,73,13,35,58,62,67,70,75,85,115,216
Pacific_Herring,TRUE,SKT,16416,37,9,14,22,26,30,35,41,52,72,116
Pacific_Herring,TRUE,SLS,463045,12,3,4,8,8,10,11,13,17,20,35
Pacific_Herring,TRUE,STN,532,40,8,13,20,28,36,41,44,51,66,83
Prickly_Sculpin,FALSE,DJFMP,1527,47,25,21,25,25,28,36,62,97,118,168
Prickly_Sculpin,FALSE,EDSM,14,48,23,25,25,27,32,39,67,83,97,101
Prickly_Sculpin,FALSE,ICF_TPS,36,41,25,12,13,19,26,35,43,74,127,150
Prickly_Sculpin,TRUE,20mm,7308,8,5,3,5,5,6,7,9,12,32,123
Prickly_Sculpin,TRUE,FMWT,7,88,22,65,65,67,72,79,108,116,116,116
Prickly_Sculpin,TRUE,SKT,10,56,22,26,27,30,43,53,67,91,99,101
Prickly_Sculpin,TRUE,SLS,119145,7,1,4,5,5,6,6,7,9,10,55
Prickly_Sculpin,TRUE,STN,30,55,17,22,23,29,45,54,63,89,91,92
Shimofuri_Goby,FALSE,DJFMP,5120,50,17,22,25,27,37,48,60,83,95,167
Shimofuri_Goby,FALSE,EDSM,85,57,20,25,25,30,41,53,73,88,101,104
Shimofuri_Goby,FALSE,ICF_TPS,18,62,17,18,22,37,52,64,74,83,85,86
Shimofuri_Goby,TRUE,20mm,340,43,26,3,6,13,16,47,63,84,96,110
Shimofuri_Goby,TRUE,FMWT,133,54,14,22,26,32,44,52,62,76,89,103
Shimofuri_Goby,TRUE,SKT,62,62,15,32,33,41,52,59,74,84,91,97
Shimofuri_Goby,TRUE,SLS,26,66,17,39,40,46,53,63,75,99,106,106
Shimofuri_Goby,TRUE,STN,1995,20,8,9,12,14,16,18,21,31,67,90
Shokihaze_Goby,FALSE,DJFMP,167,71,16,44,44,49,62,70,80,93,109,178
Shokihaze_Goby,FALSE,EDSM,16,44,17,27,27,28,33,39,48,80,87,89
Shokihaze_Goby,FALSE,ICF_TPS,2,63,4,60,60,60,62,63,64,66,66,66
Shokihaze_Goby,TRUE,20mm,318,28,20,13,15,16,17,19,22,75,92,120
Shokihaze_Goby,TRUE,FMWT,35,41,16,18,19,24,28,37,52,65,91,100
Shokihaze_Goby,TRUE,SKT,3,69,9,59,59,60,66,72,74,75,75,75
Shokihaze_Goby,TRUE,SLS,27,39,22,21,21,22,26,29,48,69,106,118
Shokihaze_Goby,TRUE,STN,1699,19,6,12,15,15,17,18,19,26,41,89
Splittail,FALSE,Bay Study,593,112,73,25,30,34,47,103,147,263,308,325
Splittail,FALSE,DJFMP,371497,37,20,18,20,22,28,34,42,54,118,398
Splittail,FALSE,EDSM,493,90,44,26,32,49,63,76,106,184,270,331
Splittail,FALSE,ICF_TPS,3428,94,65,24,30,32,40,46,139,243,272,350
Splittail,FALSE,Suisun,20941,183,76,19,51,74,123,174,241,316,354,405
Splittail,TRUE,20mm,693,34,23,6,8,12,24,32,39,56,121,295
Splittail,TRUE,FMWT,45,141,67,76,80,85,95,111,174,277,313,340
Splittail,TRUE,SKT,531,128,93,20,23,26,36,122,212,290,347,370
Splittail,TRUE,SLS,22,8,0,7,7,7,8,8,8,8,8,8
Splittail,TRUE,STN,496,42,19,11,19,22,31,38,48,72,88,250
Starry_Flounder,FALSE,DJFMP,422,124,88,22,26,30,45,72,202,272,305,342
Starry_Flounder,FALSE,EDSM,26,180,75,74,74,80,118,165,249,295,303,304
Starry_Flounder,FALSE,ICF_TPS,43,155,56,33,37,45,134,159,188,229,281,282
Starry_Flounder,TRUE,20mm,235,34,51,6,7,8,9,10,40,148,259,335
Starry_Flounder,TRUE,FMWT,89,212,89,61,71,81,115,249,275,324,404,435
Starry_Flounder,TRUE,SKT,31,128,80,24,26,30,40,142,180,254,296,300
Starry_Flounder,TRUE,STN,64,62,40,12,21,31,44,52,69,102,234,310
Steelhead,FALSE,DJFMP,2669,225,43,26,87,172,205,224,244,284,354,500
Steelhead,FALSE,EDSM,175,221,29,164,171,184,205,219,234,257,275,460
Steelhead,FALSE,ICF_TPS,11,229,17,198,200,206,218,229,242,252,253,253
Steelhead,TRUE,FMWT,5,290,121,161,161,163,170,312,375,419,428,430
Steelhead,TRUE,SKT,645,224,30,40,160,180,205,224,240,268,294,430
Striped_Bass,FALSE,Bay Study,67620,113,68,18,28,36,73,102,132,247,372,910
Striped_Bass,FALSE,DJFMP,51356,97,79,17,25,27,43,84,112,262,424,1120
Striped_Bass,FALSE,EDSM,5111,47,34,10,18,26,31,36,50,93,146,592
Striped_Bass,FALSE,ICF_TPS,332,172,105,31,35,84,106,133,218,415,500,650
Striped_Bass,FALSE,Suisun,92124,85,76,8,14,18,29,66,113,228,373,1072
Striped_Bass,TRUE,20mm,59167,13,10,3,4,5,8,11,15,27,40,470
Striped_Bass,TRUE,FMWT,2917,130,78,15,52,63,86,104,137,295,438,804
Striped_Bass,TRUE,SKT,226,158,107,10,15,18,91,112,230,355,528,565
Striped_Bass,TRUE,SLS,48,16,32,3,3,4,5,6,7,111,121,123
Striped_Bass,TRUE,STN,13212,25,16,4,10,12,16,21,31,53,76,415
Threadfin_Shad,FALSE,Bay Study,6135,68,20,22,37,43,53,62,82,105,120,159
Threadfin_Shad,FALSE,DJFMP,351104,62,26,19,25,26,36,65,82,104,121,221
Threadfin_Shad,FALSE,EDSM,202891,45,17,5,25,27,32,40,54,80,97,158
Threadfin_Shad,FALSE,ICF_TPS,3548,87,15,31,52,62,77,87,96,110,128,145
Threadfin_Shad,FALSE,Suisun,2325,75,20,22,33,44,61,74,87,107,122,186
Threadfin_Shad,TRUE,20mm,35267,12,5,2,5,5,9,12,16,19,23,124
Threadfin_Shad,TRUE,FMWT,30902,67,17,13,40,46,55,63,75,97,123,163
Threadfin_Shad,TRUE,SKT,24264,75,15,20,45,54,66,73,83,103,120,160
Threadfin_Shad,TRUE,SLS,4,74,12,58,59,61,72,78,80,84,85,85
Threadfin_Shad,TRUE,STN,16646,21,7,7,12,14,18,20,22,36,50,103
Topsmelt,FALSE,Bay Study,6093,83,22,32,52,62,71,79,90,122,156,324
Topsmelt,FALSE,DJFMP,5320,64,30,25,25,26,35,61,91,110,127,274
Topsmelt,FALSE,EDSM,969,58,27,25,25,29,38,46,80,107,124,164
Topsmelt,TRUE,20mm,469,14,11,4,5,5,9,11,14,32,65,105
Topsmelt,TRUE,FMWT,1381,84,37,21,49,56,67,75,85,142,280,343
Topsmelt,TRUE,SKT,84,96,26,34,40,57,80,94,106,142,170,195
Topsmelt,TRUE,SLS,3,9,1,9,9,9,9,9,10,10,10,10
Topsmelt,TRUE,STN,59,34,13,15,17,19,25,29,46,56,62,65
Tridentiger_Spp.,TRUE,20mm,185316,11,4,1,3,4,8,10,14,17,18,37
Tridentiger_Spp.,TRUE,STN,32407,14,3,3,7,9,13,14,16,17,19,35
White_Catfish,FALSE,DJFMP,3180,116,76,25,25,29,45,103,176,245,298,518
White_Catfish,FALSE,EDSM,45,87,98,23,23,24,26,32,149,272,356,400
White_Catfish,TRUE,20mm,1725,53,52,5,12,14,17,24,75,168,220,300
White_Catfish,TRUE,FMWT,215,148,74,32,36,42,62,154,208,255,282,324
White_Catfish,TRUE,SKT,18,177,103,51,51,53,58,200,234,301,396,420
White_Catfish,TRUE,SLS,93,79,42,38,39,47,58,66,77,158,227,310
White_Catfish,TRUE,STN,3249,29,25,8,13,14,16,20,34,67,148,271
White_Sturgeon,TRUE,20mm,190,27,93,9,10,10,12,13,14,15,545,760
White_Sturgeon,TRUE,FMWT,18,548,279,240,242,248,354,474,655,1037,1207,1250
White_Sturgeon,TRUE,SKT,5,362,100,280,281,283,295,295,450,482,488,490
White_Sturgeon,TRUE,SLS,8,12,1,11,11,11,12,12,13,14,14,14
